fpr,tpr,PERSON_ratio,CODE_ratio,LOC_ratio,ORG_ratio,DEM_ratio,DATETIME_ratio,QUANTITY_ratio,MISC_ratio
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9703389830508474,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9661016949152542,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9661016949152542,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9661016949152542,0.9789915966386554,0.2425189037725237,0.03126902019507004,0.04598880105354282,0.20294372152160114,0.01638101326964328,0.3575434770523038,0.04188829067153969,0.040458369102430905
0.9661016949152542,0.9747899159663865,0.24226207775824304,0.03118974401558073,0.04561736666877587,0.20268075730151822,0.015268883449299803,0.35635807322993923,0.04094836925039493,0.040464644292634744
0.9661016949152542,0.9747899159663865,0.24226207775824304,0.03118974401558073,0.04561736666877587,0.20268075730151822,0.015268883449299803,0.35635807322993923,0.04094836925039493,0.040464644292634744
0.9661016949152542,0.9747899159663865,0.24226207775824304,0.03118974401558073,0.04561736666877587,0.20268075730151822,0.015268883449299803,0.35635807322993923,0.04094836925039493,0.040464644292634744
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9705882352941176,0.24209382795525872,0.029063061613154154,0.045586223545505754,0.2007016212777861,0.015300785156743954,0.3564071319362218,0.040970697444504475,0.04046488636494269
0.9576271186440678,0.9663865546218487,0.24183904683454321,0.028983586629259733,0.045214395141645186,0.2004399456419133,0.014186148219266764,0.35522283772820734,0.04002896800651944,0.040471626420493595
0.9576271186440678,0.9663865546218487,0.24183904683454321,0.028983586629259733,0.045214395141645186,0.2004399456419133,0.014186148219266764,0.35522283772820734,0.04002896800651944,0.040471626420493595
0.9576271186440678,0.9663865546218487,0.24183904683454321,0.028983586629259733,0.045214395141645186,0.2004399456419133,0.014186148219266764,0.35522283772820734,0.04002896800651944,0.040471626420493595
0.9576271186440678,0.9663865546218487,0.24183904683454321,0.028983586629259733,0.045214395141645186,0.2004399456419133,0.014186148219266764,0.35522283772820734,0.04002896800651944,0.040471626420493595
0.9576271186440678,0.9663865546218487,0.24183904683454321,0.028983586629259733,0.045214395141645186,0.2004399456419133,0.014186148219266764,0.35522283772820734,0.04002896800651944,0.040471626420493595
0.9576271186440678,0.9663865546218487,0.24183904683454321,0.028983586629259733,0.045214395141645186,0.2004399456419133,0.014186148219266764,0.35522283772820734,0.04002896800651944,0.040471626420493595
0.9533898305084746,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9533898305084746,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9533898305084746,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9533898305084746,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9533898305084746,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9491525423728814,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9491525423728814,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9491525423728814,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9491525423728814,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9491525423728814,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9491525423728814,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9449152542372882,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9449152542372882,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9449152542372882,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9449152542372882,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9449152542372882,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.9449152542372882,0.957983193277311,0.24056608223916973,0.02882912548618787,0.043043339515222705,0.19737511735569294,0.014150946014068804,0.3542376157948044,0.03962686670705706,0.040154100165107315
0.940677966101695,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.940677966101695,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.940677966101695,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.940677966101695,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.940677966101695,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.9364406779661016,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.9364406779661016,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.9364406779661016,0.9537815126050421,0.2407499131945738,0.028817259303082824,0.04308846255295876,0.1958431936349642,0.014165490633210194,0.35236129387027026,0.039282808352991846,0.03947309106299019
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9364406779661016,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9322033898305084,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9279661016949152,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9279661016949152,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9279661016949152,0.9495798319327731,0.24033946533386552,0.02873670010458589,0.04303104099546158,0.19477096737552657,0.014167468042731822,0.3505285339468141,0.0385270548863543,0.0394786012474333
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9411764705882353,0.23860991263543366,0.02864846869955847,0.04172065886172737,0.1925601518368841,0.014218128910151239,0.3485351480900358,0.03770987324378919,0.03917412831065551
0.9194915254237288,0.9369747899159664,0.23797866992550726,0.02852353425821307,0.04157739540461667,0.19114582392948135,0.014198193130016907,0.3471352263623984,0.03729674613258172,0.03911920077315106
0.9194915254237288,0.9369747899159664,0.23797866992550726,0.02852353425821307,0.04157739540461667,0.19114582392948135,0.014198193130016907,0.3471352263623984,0.03729674613258172,0.03911920077315106
0.9194915254237288,0.9369747899159664,0.23797866992550726,0.02852353425821307,0.04157739540461667,0.19114582392948135,0.014198193130016907,0.3471352263623984,0.03729674613258172,0.03911920077315106
0.9110169491525424,0.9369747899159664,0.23797866992550726,0.02852353425821307,0.04157739540461667,0.19114582392948135,0.014198193130016907,0.3471352263623984,0.03729674613258172,0.03911920077315106
0.9110169491525424,0.9369747899159664,0.23797866992550726,0.02852353425821307,0.04157739540461667,0.19114582392948135,0.014198193130016907,0.3471352263623984,0.03729674613258172,0.03911920077315106
0.9110169491525424,0.9369747899159664,0.23797866992550726,0.02852353425821307,0.04157739540461667,0.19114582392948135,0.014198193130016907,0.3471352263623984,0.03729674613258172,0.03911920077315106
0.902542372881356,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.902542372881356,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8983050847457628,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8983050847457628,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8983050847457628,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8940677966101694,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8940677966101694,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8940677966101694,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9327731092436975,0.2370320673732283,0.028383781066732616,0.041243199016489276,0.19005712121137053,0.013980386948666362,0.34585066170135004,0.03718233019025033,0.03904356173560984
0.8898305084745762,0.9285714285714286,0.2361655263824728,0.02825370836013489,0.04056455437953597,0.18890708145722476,0.01395792318837755,0.3446192230473852,0.03712258542385436,0.0389808263324432
0.8898305084745762,0.9285714285714286,0.2361655263824728,0.02825370836013489,0.04056455437953597,0.18890708145722476,0.01395792318837755,0.3446192230473852,0.03712258542385436,0.0389808263324432
0.8898305084745762,0.9285714285714286,0.2361655263824728,0.02825370836013489,0.04056455437953597,0.18890708145722476,0.01395792318837755,0.3446192230473852,0.03712258542385436,0.0389808263324432
0.885593220338983,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.885593220338983,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.885593220338983,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8771186440677966,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8728813559322034,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8728813559322034,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8728813559322034,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8686440677966102,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8686440677966102,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8686440677966102,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.864406779661017,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.864406779661017,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.864406779661017,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.864406779661017,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.864406779661017,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
0.8601694915254238,0.9243697478991597,0.23324267599508988,0.027921330332563887,0.0401024873441149,0.18875497212681655,0.013960665166281944,0.34425008945687646,0.03720019428223231,0.038937333195183936
